date,precip,snow_depth,ave_temp,max_temp,min_temp,sunshine,peak_wind,prev_peak_wind,prev_sunshine,prev_ave_temp,prev_precip,prev_temp_diff
2015-07-20,0.0131578947,0,81,90.3125,69.8125,412.7,23.55,24.6375,2888.9,70.9285714286,0.3554254098,10.0714285714
2015-07-21,0.0002564103,0,76.5,89.3125,65.8387096774,412.7,21.9625,24.6375,2888.9,71.7857142857,0.3684534344,4.7142857143
2015-07-22,0.0036842105,0,73.5,85.78125,63.5483870968,412.7,29.625,24.6375,2888.9,72.7142857143,0.3639598447,0.7857142857
2015-07-23,0.0083950617,0,71.5,82.3548387097,58.5666666667,412.7,23.475,29.625,2888.9,72.7142857143,0.2492103203,-1.2142857143
2015-07-24,0.005443038,0,69.5,80.5483870968,58.2,412.7,23.3625,29.625,2888.9,73.7142857143,0.215355382,-4.2142857143
2015-07-25,0.0546052632,0,65,75.7666666667,57.3448275862,412.7,17.6125,29.625,2888.9,74.2142857143,0.22079842,-9.2142857143
2015-07-26,0.0202564103,0,67,75.2903225806,59.4838709677,412.7,18.6125,29.625,2888.9,73.5714285714,0.1247626576,-6.5714285714
2015-07-27,0.0732051282,0,74,81.6,63.8333333333,412.7,19.475,29.625,2888.9,72,0.1057982887,2
2015-07-28,0.0851851852,0,76.5,85.8387096774,66.4,412.7,16.6375,29.625,2888.9,71,0.1658455222,5.5
2015-07-29,0.035,0,79,90.6774193548,65.1,412.7,22.8875,29.625,2888.9,71,0.2507742971,8
2015-07-30,0.0089473684,0,80.5,91.28125,67.6774193548,412.7,29.4625,23.475,2888.9,71.7857142857,0.2820900866,8.7142857143
2015-07-31,0.10725,0,77.5,89.03125,65.064516129,412.7,27.775,29.4625,2888.9,73.0714285714,0.2826423933,4.4285714286
2015-08-01,0.0019736842,0,75.5,87.46875,61.4516129032,412.7,29.75,29.4625,2888.9,74.2142857143,0.3844493553,1.2857142857
2015-08-02,0.0184415584,0,75,86.5806451613,59.1666666667,412.7,23.6875,29.75,2888.9,75.7142857143,0.3318177763,-0.7142857143
2015-08-03,0.0059459459,0,77,87.6451612903,63.8,412.7,30.15,29.75,2888.9,76.8571428571,0.3300029244,0.1428571429
2015-08-04,0.1395890411,0,73.5,87.9375,65.7419354839,412.7,37.2,30.15,2888.9,77.2857142857,0.2627437421,-3.7857142857
2015-08-05,0.3,0,72,84.40625,59.4838709677,412.7,26.5125,37.2,2888.9,76.8571428571,0.317147598,-4.8571428571
2015-08-06,0.0009333333,0,70.5,82.375,56.5806451613,412.7,22.9375,37.2,2888.9,75.8571428571,0.582147598,-5.3571428571
2015-08-07,0,0,68,79.8125,55.4193548387,412.7,17.8875,37.2,2888.9,74.4285714286,0.5741335629,-6.4285714286
2015-08-08,0,0,67,79.1935483871,54.7666666667,412.7,16.7714285714,37.2,2888.9,73.0714285714,0.4668835629,-6.0714285714
2015-08-09,0,0,67,77.4137931034,57.5357142857,412.7,22.2571428571,37.2,2888.9,71.8571428571,0.4649098787,-4.8571428571
2015-08-10,0.0001333333,0,69.5,79.4838709677,55.1666666667,412.7,23.7,37.2,2888.9,70.7142857143,0.4464683203,-1.2142857143
2015-08-11,0.1042682927,0,68.5,79.21875,60.3548387097,412.7,25.325,37.2,2888.9,69.6428571429,0.4406557077,-1.1428571429
2015-08-12,0.5722619048,0,74,77.25,64.2903225806,412.7,20.375,26.5125,2888.9,68.9285714286,0.4053349593,5.0714285714
2015-08-13,0.0001282051,0,71.5,83.1666666667,59.275862069,412.7,18.9125,25.325,2888.9,69.2142857143,0.6775968641,2.2857142857
2015-08-14,0,0,72,84.0625,56.1935483871,412.7,22.7125,25.325,2888.9,69.3571428571,0.6767917359,2.6428571429
2015-08-15,0.0514864865,0,75,87.2333333333,61.3448275862,412.7,26.1,25.325,2888.9,69.9285714286,0.6767917359,5.0714285714
2015-08-16,0.285875,0,75,89.03125,63.3548387097,412.7,15.9125,26.1,2888.9,71.0714285714,0.7282782224,3.9285714286
2015-08-17,0.0110526316,0,78,90.15625,65.1290322581,412.7,19.6142857143,26.1,2888.9,72.2142857143,1.0141532224,5.7857142857
2015-08-18,0.050125,0,77,91.5,67.1612903226,412.7,26.275,26.1,2888.9,73.4285714286,1.0250725207,3.5714285714
2015-08-19,0.195308642,0,78,90.9,68.1379310345,412.7,20.9428571429,26.275,2888.9,74.6428571429,0.970929228,3.3571428571
2015-08-20,0.0002564103,0,73,87.1,68.1666666667,412.7,23.1285714286,26.275,2888.9,75.2142857143,0.5939759652,-2.2142857143
2015-08-21,0.2086666667,0,73,84.6129032258,69.7096774194,412.7,19.6375,26.275,2888.9,75.4285714286,0.5941041704,-2.4285714286
2015-08-22,0.2577027027,0,71.5,80.935483871,66.935483871,412.7,18.4125,26.275,2888.9,75.5714285714,0.8027708371,-4.0714285714
2015-08-23,0.0309589041,0,68,75.4516129032,65.5806451613,412.7,18.0375,26.275,2888.9,75.0714285714,1.0089870533,-7.0714285714
2015-08-24,0.0494936709,0,72.5,76.90625,67.21875,412.7,15.8,26.275,2888.9,74.0714285714,0.7540709574,-1.5714285714
2015-08-25,0.038125,0,71,82.1,65.8333333333,412.7,19.975,26.275,2888.9,73.2857142857,0.7925119967,-2.2857142857
2015-08-26,0.1951851852,0,73.5,83.4193548387,65.6774193548,412.7,19.3875,23.1285714286,2888.9,72.4285714286,0.7805119967,1.0714285714
2015-08-27,0.0005263158,0,70.5,81.8,57.6,412.7,22.1125,23.1285714286,2888.9,71.7857142857,0.7803885399,-1.2857142857
2015-08-28,0,0,67.5,79.8709677419,54.8064516129,412.7,20.7125,22.1125,2888.9,71.4285714286,0.7806584454,-3.9285714286
2015-08-29,0,0,68.5,80.4137931034,54.5172413793,412.7,20.2375,22.1125,2888.9,70.6428571429,0.5719917787,-2.1428571429
2015-08-30,0,0,73.5,83.5483870968,59.6774193548,412.7,22.4875,22.1125,2888.9,70.2142857143,0.314289076,3.2857142857
2015-08-31,0,0,76.5,87.25,63.25,412.7,26.825,22.4875,2888.9,71,0.2833301719,5.5
2015-09-01,0,0,74,85.7741935484,62.0322580645,412.7,15.8875,26.825,2888.9,71.5714285714,0.233836501,2.4285714286
2015-09-02,0.0002564103,0,74.5,87.34375,60.53125,412.7,19,26.825,2888.9,72,0.195711501,2.5
2015-09-03,0.0111538462,0,74.5,88.90625,62.65625,412.7,18.3125,26.825,2888.9,72.1428571429,0.0007827261,2.3571428571
2015-09-04,0.0620987654,0,70,82.1333333333,60.4,412.7,26.6625,26.825,2888.9,72.7142857143,0.0114102565,-2.7142857143
2015-09-05,0.0001351351,0,64,77,49.65625,412.7,15.2125,26.825,2888.9,73.0714285714,0.0735090219,-9.0714285714
2015-09-06,0.0001333333,0,69,83.5333333333,52.5161290323,412.7,19.3875,26.825,2888.9,72.4285714286,0.073644157,-3.4285714286
2015-09-07,0,0,74.5,89.46875,57.28125,412.7,23.1,26.825,2888.9,71.7857142857,0.0737774903,2.7142857143
2015-09-08,0.0025609756,0,78.5,93.03125,64.9375,412.7,20.4625,26.6625,2888.9,71.5,0.0737774903,7
2015-09-09,0.0062352941,0,79,93.34375,68.0625,412.7,26.1125,26.6625,2888.9,72.1428571429,0.0763384659,6.8571428571
2015-09-10,0.0859036145,0,72.5,85.875,65.9032258065,412.7,22.2125,26.6625,2888.9,72.7857142857,0.0823173497,-0.2857142857
2015-09-11,0.9373563218,0,65,75.2,59.3333333333,412.7,25.7875,26.6625,2888.9,72.5,0.157067118,-7.5
2015-09-12,0.0463414634,0,65,75.1875,55.2258064516,412.7,15.8,26.1125,2888.9,71.7857142857,1.0323246744,-6.7857142857
2015-09-13,0.1158024691,0,63.5,72.935483871,58.9666666667,412.7,20.875,26.1125,2888.9,71.9285714286,1.0785310027,-8.4285714286
2015-09-14,0.2585542169,0,63.5,69.53125,53.7419354839,412.7,28.3875,26.1125,2888.9,71.1428571429,1.1942001385,-7.6428571429
2015-09-15,0.002804878,0,69,75.78125,54.1935483871,412.7,20.475,28.3875,2888.9,69.5714285714,1.4527543554,-0.5714285714
2015-09-16,0.0012345679,0,70,82.935483871,55.6,412.7,15.3,28.3875,2888.9,68.2142857143,1.4529982578,1.7857142857
2015-09-17,0.000125,0,73,86.3125,56.90625,412.7,17.275,28.3875,2888.9,66.9285714286,1.4479975316,6.0714285714
2015-09-18,0,0,72,87.125,57.15625,412.7,17.6,28.3875,2888.9,67,1.3622189171,5
2015-09-19,0.0002597403,0,68,84.3870967742,57.8064516129,412.7,22.2375,28.3875,2888.9,68,0.4248625953,0
2015-09-20,0,0,68.5,78.3548387097,57.5806451613,412.7,26.3875,28.3875,2888.9,68.4285714286,0.3787808722,0.0714285714
2015-09-21,0.0002469136,0,57,70.8064516129,46.9032258065,412.7,25.325,28.3875,2888.9,69.1428571429,0.2629784031,-12.1428571429
2015-09-22,0,0,59.5,68.7096774194,49.1290322581,412.7,17.5,26.3875,2888.9,68.2142857143,0.0046710998,-8.7142857143
2015-09-23,0,0,59.5,70.9666666667,46.3666666667,412.7,14.05,26.3875,2888.9,66.8571428571,0.0018662218,-7.3571428571
2015-09-24,0,0,62.5,74.3870967742,47.4193548387,412.7,19,26.3875,2888.9,65.3571428571,0.0006316539,-2.8571428571
2015-09-25,0,0,58.5,71.5806451613,47.0967741935,412.7,17.9125,26.3875,2888.9,63.8571428571,0.0005066539,-5.3571428571
2015-09-26,0,0,55.5,66.8709677419,43.1290322581,412.7,21.6125,26.3875,2888.9,61.9285714286,0.0005066539,-6.4285714286
2015-09-27,0,0,53,68.064516129,36.6129032258,412.7,16.675,26.3875,2888.9,60.1428571429,0.0002469136,-7.1428571429
2015-09-28,0,0,60.5,75.4193548387,43.064516129,412.7,20.1125,25.325,2888.9,57.9285714286,0.0002469136,2.5714285714
2015-09-29,0.018,0,70,80.6129032258,55.0967741935,412.7,24.25,21.6125,2888.9,58.4285714286,0,11.5714285714
2015-09-30,1.2543181818,0,69.5,79.5806451613,60.6774193548,412.7,33.525,24.25,2888.9,59.9285714286,0.018,9.5714285714
2015-10-01,1.8525287356,0,57,70.46875,50.4375,412.7,30.9,33.525,2888.9,61.3571428571,1.2723181818,-4.3571428571
2015-10-02,0.0708333333,0,52.5,57.75,48.21875,412.7,30.65,33.525,2888.9,60.5714285714,3.1248469174,-8.0714285714
2015-10-03,0.1423170732,0,51.5,53.5625,46.6875,412.7,32.025,33.525,2888.9,59.7142857143,3.1956802507,-8.2142857143
2015-10-04,0.0292,0,51,55.1290322581,44.4193548387,412.7,29.175,33.525,2888.9,59.1428571429,3.3379973239,-8.1428571429
2015-10-05,0.00525,0,49,58.53125,41.96875,412.7,15.6875,33.525,2888.9,58.8571428571,3.3671973239,-9.8571428571
2015-10-06,0.000617284,0,52.5,64,39.75,412.7,17.525,33.525,2888.9,57.2142857143,3.3724473239,-4.7142857143
2015-10-07,0.0001204819,0,57,69.34375,41.6875,412.7,18.5875,33.525,2888.9,54.7142857143,3.3550646079,2.2857142857
2015-10-08,0,0,56,67.4193548387,44.1612903226,412.7,18.25,32.025,2888.9,52.9285714286,2.100866908,3.0714285714
2015-10-09,0.0390123457,0,53.5,66.75,44.21875,412.7,35.675,32.025,2888.9,52.7857142857,0.2483381724,0.7142857143
2015-10-10,0.2594117647,0,54,64.4375,43,412.7,31.3,35.675,2888.9,52.9285714286,0.2165171848,1.0714285714
2015-10-11,0.0003846154,0,52.5,63.2258064516,40.6774193548,412.7,24.2375,35.675,2888.9,53.2857142857,0.3336118763,-0.7857142857
2015-10-12,0.0008219178,0,59,72.1,43.4333333333,412.7,17.275,35.675,2888.9,53.5,0.3047964917,5.5
2015-10-13,0.0409210526,0,57.5,74.34375,47.1875,412.7,18.9125,35.675,2888.9,54.9285714286,0.3003684095,2.5714285714
2015-10-14,0.0925,0,61,69,48.53125,412.7,26.25,35.675,2888.9,55.6428571429,0.3406721781,5.3571428571
2015-10-15,0.0005263158,0,51,64.7419354839,37.5483870968,412.7,17.8875,35.675,2888.9,56.2142857143,0.4330516962,-5.2142857143
2015-10-16,0.0025974026,0,52,61.4516129032,39.1290322581,412.7,27.9625,35.675,2888.9,55.5,0.433578012,-3.5
2015-10-17,0.0080246914,0,46,58.0967741935,35.6129032258,412.7,28.9,31.3,2888.9,55.2857142857,0.3971630689,-9.2857142857
2015-10-18,0.0025641026,0,38.5,51.25,28.21875,412.7,27.0125,28.9,2888.9,54.1428571429,0.1457759956,-15.6428571429
2015-10-19,0.0035064935,0,35.5,46.40625,24.875,412.7,20.375,28.9,2888.9,52.1428571429,0.1479554828,-16.6428571429
2015-10-20,0.0411494253,0,50.5,56.1875,32.59375,412.7,25.1125,28.9,2888.9,48.7857142857,0.1506400585,1.7142857143
2015-10-21,0.0063095238,0,55.5,62.9677419355,45.7333333333,412.7,14.55,28.9,2888.9,47.7857142857,0.1508684312,7.7142857143
2015-10-22,0.0156321839,0,57.5,65.6451612903,48.935483871,412.7,27.3,28.9,2888.9,47,0.064677955,10.5
2015-10-23,0.0069767442,0,51.5,65.5483870968,40,412.7,33.275,28.9,2888.9,47.9285714286,0.0797838231,3.5714285714
2015-10-24,0,0,38.5,49.1290322581,31.6451612903,412.7,13.05,33.275,2888.9,47.8571428571,0.0841631647,-9.3571428571
2015-10-25,0.0398795181,0,51.5,55.2333333333,37.2258064516,412.7,27.125,33.275,2888.9,46.7857142857,0.0761384733,4.7142857143
2015-10-26,0.0252439024,0,47.5,58.75,33.84375,412.7,20.8375,33.275,2888.9,48.6428571429,0.1134538888,-1.1428571429
2015-10-27,0.000952381,0,41,55.21875,27.46875,412.7,13.275,33.275,2888.9,50.3571428571,0.1351912977,-9.3571428571
2015-10-28,0.0875308642,0,43,58.90625,30.96875,412.7,36.3875,33.275,2888.9,49,0.0949942534,-6
2015-10-29,1.4691304348,0,65,70.625,43.3125,412.7,42.5875,36.3875,2888.9,47.2142857143,0.1762155938,17.7857142857
2015-10-30,0.038,0,53.5,68.78125,41.46875,412.7,31.7125,42.5875,2888.9,48.2857142857,1.6297138447,5.2142857143
2015-10-31,0.0004878049,0,43,57.4375,29,412.7,15.55,42.5875,2888.9,48.5714285714,1.6607371005,-5.5714285714
2015-11-01,0.0138095238,0,50,58.1379310345,37.6896551724,412.7,24.6375,42.5875,2888.9,49.2142857143,1.6612249054,0.7857142857
2015-11-02,0.0009876543,0,53.5,62.15625,41.71875,412.7,20.9875,42.5875,2888.9,49,1.6351549111,4.5
2015-11-03,0,0,52.5,67.96875,36.59375,412.7,22.575,42.5875,2888.9,49.8571428571,1.610898663,2.6428571429
2015-11-04,0,0,53,69.5,38.875,412.7,14.55,42.5875,2888.9,51.5,1.609946282,1.5
2015-11-05,0.0002380952,0,56,70.1290322581,42.6129032258,412.7,22.7875,42.5875,2888.9,52.9285714286,1.5224154178,3.0714285714
2015-11-06,0.0057471264,0,64.5,73.75,52.3125,412.7,31.15,31.7125,2888.9,51.6428571429,0.0535230782,12.8571428571
2015-11-07,0.0014117647,0,60.5,70.25,51.34375,412.7,31.9375,31.15,2888.9,53.2142857143,0.0212702046,7.2857142857
2015-11-08,0,0,49,58.7333333333,36.8666666667,412.7,27.55,31.9375,2888.9,55.7142857143,0.0221941644,-6.7142857143
2015-11-09,0,0,44.5,57.28125,30.40625,412.7,17.5,31.9375,2888.9,55.5714285714,0.0083846406,-11.0714285714
2015-11-10,0.0082352941,0,43,57.1612903226,33.7419354839,412.7,19.0125,31.9375,2888.9,54.2857142857,0.0073969863,-11.2857142857
2015-11-11,0.316626506,0,47,52.4838709677,40.46875,412.7,28.775,31.9375,2888.9,52.9285714286,0.0156322804,-5.9285714286
2015-11-12,0.2151764706,0,46,50.2903225806,43.78125,412.7,24.2375,31.9375,2888.9,52.0714285714,0.3322587864,-6.0714285714
2015-11-13,0.126741573,0,52.5,56.65625,43.53125,412.7,37.225,31.9375,2888.9,50.6428571429,0.5471971618,1.8571428571
2015-11-14,0.0063414634,0,43.5,53.4838709677,36.064516129,412.7,40.9875,37.225,2888.9,48.9285714286,0.6681916084,-5.4285714286
2015-11-15,0.0002469136,0,41,50.1935483871,28.8064516129,412.7,22.1,40.9875,2888.9,46.5,0.6731213071,-5.5
2015-11-16,0,0,47.5,56.21875,31.8125,412.7,26.525,40.9875,2888.9,45.3571428571,0.6733682207,2.1428571429
2015-11-17,0,0,37,54.1935483871,26.125,412.7,14.4375,40.9875,2888.9,45.7857142857,0.6733682207,-8.7857142857
2015-11-18,0,0,35,48.71875,21.78125,412.7,15.3875,40.9875,2888.9,44.9285714286,0.6651329266,-9.9285714286
2015-11-19,0.0076136364,0,45,52.53125,29.0625,412.7,21.075,40.9875,2888.9,43.2142857143,0.3485064206,1.7857142857
2015-11-20,1.0373033708,0,54.5,58.0625,41.09375,412.7,29.7875,40.9875,2888.9,43.0714285714,0.1409435864,11.4285714286
2015-11-21,0.0265,0,41,54.78125,31.34375,412.7,17.3625,40.9875,2888.9,43.3571428571,1.0515053842,-2.3571428571
2015-11-22,0.0331325301,0,38.5,47.5625,30.09375,412.7,24.1,29.7875,2888.9,43,1.0716639208,-4.5
2015-11-23,0.2134831461,0,38.5,43.8125,30.40625,412.7,28.775,29.7875,2888.9,42.6428571429,1.1045495373,-4.1428571429
2015-11-24,0,0,32.5,42.09375,20.25,412.7,18.8625,29.7875,2888.9,41.3571428571,1.3180326834,-8.8571428571
2015-11-25,0,0,34.5,44.78125,20.90625,412.7,14.075,29.7875,2888.9,40.7142857143,1.3180326834,-6.2142857143
2015-11-26,0,0,41.5,51.8064516129,26.3225806452,412.7,25.025,29.7875,2888.9,40.6428571429,1.3180326834,0.8571428571
2015-11-27,0.0106578947,0,51.5,60.8666666667,39.7,412.7,31.4375,29.7875,2888.9,40.1428571429,1.310419047,11.3571428571
2015-11-28,0.0529113924,0,50.5,61.0322580645,40.3333333333,412.7,20.5875,31.4375,2888.9,39.7142857143,0.2837735709,10.7857142857
2015-11-29,0.1974358974,0,34.5,48.2666666667,26.8,412.7,19.5,31.4375,2888.9,41.0714285714,0.3101849633,-6.5714285714
2015-11-30,0.0003846154,0,30.5,41.90625,24.96875,412.7,14.4375,31.4375,2888.9,40.5,0.4744883306,-10
2015-12-01,0.015952381,0,32,39.5625,22.625,412.7,12.425,31.4375,2888.9,39.3571428571,0.2613897999,-7.3571428571
2015-12-02,0.2091860465,0,39.5,43.53125,30.28125,412.7,19.1625,31.4375,2888.9,39.2857142857,0.2773421809,0.2142857143
2015-12-03,0.2330681818,0,44,48.875,37.15625,412.7,37.3875,31.4375,2888.9,40,0.4865282274,4
2015-12-04,0.0055294118,0,41.5,47.59375,29.5625,412.7,26.1125,37.3875,2888.9,40.3571428571,0.7195964092,1.1428571429
2015-12-05,0.0004878049,0,41,50.0322580645,28.4516129032,412.7,15.1875,37.3875,2888.9,38.9285714286,0.7144679263,2.0714285714
2015-12-06,0,0,38.5,54.84375,26.28125,412.7,13.7875,37.3875,2888.9,37.5714285714,0.6620443388,0.9285714286
2015-12-07,0.0001204819,0,40,56.78125,28.53125,412.7,21.65,37.3875,2888.9,38.1428571429,0.4646084414,1.8571428571
2015-12-08,0.0002352941,0,37,51.15625,31.8125,412.7,21.5,37.3875,2888.9,39.5,0.4643443079,-2.5
2015-12-09,0.0034146341,0,38.5,43.5625,33.375,412.7,19.1625,37.3875,2888.9,40.2142857143,0.448627221,-1.7142857143
2015-12-10,0.0211627907,0,46,51.375,36.6875,412.7,19.8875,37.3875,2888.9,40.0714285714,0.2428558086,5.9285714286
2015-12-11,0.0028571429,0,45.5,56.71875,39,412.7,17.7875,26.1125,2888.9,40.3571428571,0.0309504175,5.1428571429
2015-12-12,0.0003658537,0,47,57.064516129,39.5483870968,412.7,18.1375,21.65,2888.9,40.9285714286,0.0282781486,6.0714285714
2015-12-13,0.0001234568,0,46.5,56.1612903226,41.7741935484,412.7,14.825,21.65,2888.9,41.7857142857,0.0281561974,4.7142857143
2015-12-14,0.0472619048,0,45.5,52.96875,43.90625,412.7,15.775,21.65,2888.9,42.9285714286,0.0282796542,2.5714285714
2015-12-15,0.5501136364,0,51.5,56.625,44.96875,412.7,39.3625,21.5,2888.9,43.7142857143,0.0754210771,7.7857142857
2015-12-16,0.0103571429,0,42,53.59375,34.4375,412.7,21.9875,39.3625,2888.9,45.7857142857,0.6252994194,-3.7857142857
2015-12-17,0.0712048193,0,40.5,47.53125,33.09375,412.7,19.55,39.3625,2888.9,46.2857142857,0.6322419282,-5.7857142857
2015-12-18,0.4767058824,0,45,49.7419354839,37.8387096774,412.7,24.225,39.3625,2888.9,45.5,0.6822839568,-0.5
2015-12-19,0.0320731707,0,36.5,44.34375,31.09375,412.7,35.1375,39.3625,2888.9,45.4285714286,1.1561326963,-8.9285714286
2015-12-20,0.0001219512,0,34,40.6774193548,27.7666666667,412.7,24.85,39.3625,2888.9,43.9285714286,1.1878400133,-9.9285714286
2015-12-21,0.0005882353,0,38,45.71875,26.1612903226,412.7,33.2625,39.3625,2888.9,42.1428571429,1.1878385077,-4.1428571429
2015-12-22,0.0587951807,0,46.5,54.03125,38.9677419355,412.7,21.25,39.3625,2888.9,41.0714285714,1.1411648382,5.4285714286
2015-12-23,0.3457471264,0,44.5,55.40625,38.65625,412.7,21.375,35.1375,2888.9,40.3571428571,0.6498463825,4.1428571429
2015-12-24,0.9505952381,0,51,60,42.8709677419,412.7,25.925,35.1375,2888.9,40.7142857143,0.985236366,10.2857142857
2015-12-25,0.0087179487,0,50,65.8125,43.125,412.7,17.8875,35.1375,2888.9,42.2142857143,1.8646267848,7.7857142857
2015-12-26,0.0001298701,0,46,59.8064516129,37.8064516129,412.7,21.8125,35.1375,2888.9,42.9285714286,1.3966388511,3.0714285714
2015-12-27,0.344,0,43,51.3125,38.34375,412.7,28.6625,33.2625,2888.9,44.2857142857,1.3646955505,-1.2857142857
2015-12-28,0.07825,0,33,45.09375,28.75,412.7,32.15,33.2625,2888.9,45.5714285714,1.7085735993,-12.5714285714
2015-12-29,0.6353164557,1.4482758621,27.5,34.3548387097,24.2,412.7,27.025,32.15,2888.9,44.8571428571,1.786235364,-17.3571428571
2015-12-30,0.4358974359,1.8235294118,25.5,32.0666666667,23.2333333333,412.7,13.8,32.15,2888.9,42.1428571429,2.362756639,-16.6428571429
2015-12-31,0.1268,1.5319148936,36,39.2258064516,26.6,258,21.4,32.15,2888.9,39.4285714286,2.4529069485,-3.4285714286
2016-01-01,0.0005263158,1.1956521739,38,42.7,31.3103448276,5,26.35,32.15,2888.9,37.2857142857,1.6291117104,0.7142857143
2016-01-02,0.0007692308,1.0666666667,33.5,39.6666666667,27.6551724138,461,26.1375,32.15,2888.9,35.5714285714,1.6209200775,-2.0714285714
2016-01-03,0,1.0444444444,35,40.7096774194,27.4838709677,501,24.575,32.15,2888.9,33.7857142857,1.6215594382,1.2142857143
2016-01-04,0.0001234568,0.9787234043,26.5,37.6774193548,18.6129032258,0,25.9,32.15,2888.9,32.6428571429,1.2775594382,-6.1428571429
2016-01-05,0.003373494,0.9183673469,13.5,26.2903225806,5.9032258065,552,22.725,27.025,2888.9,31.7142857143,1.199432895,-18.2142857143
2016-01-06,0.0004761905,0.9574468085,23.5,33.935483871,8.5806451613,553,19.2,26.35,2888.9,29.7142857143,0.5674899333,-6.2142857143
2016-01-07,0,0.8333333333,28,43.2666666667,14.0333333333,493,13.6875,26.35,2330,29.4285714286,0.1320686879,-1.4285714286
2016-01-08,0.0003529412,0.7826086957,28.5,41.6774193548,18.064516129,0,16.4125,26.35,2565,28.2857142857,0.0052686879,0.2142857143
2016-01-09,0.0174074074,0.82,37,38.6333333333,28.7666666667,0,16.0625,26.1375,2560,26.9285714286,0.0050953133,10.0714285714
2016-01-10,0.2759259259,0.64,43,48.8709677419,34.0967741935,0,38.5,25.9,2099,27.4285714286,0.0217334899,15.5714285714
2016-01-11,1.0773493976,0.2040816327,37.5,53.7419354839,27.2903225806,559,39.425,38.5,1598,28.5714285714,0.2976594158,8.9285714286
2016-01-12,0.0157142857,0.2291666667,26,35.1612903226,15.8387096774,359,21.35,39.425,2157,30.1428571429,1.3748853566,-4.1428571429
2016-01-13,0.1370588235,1.593220339,25.5,33.2580645161,17.5483870968,551,44.15,39.425,1964,31.9285714286,1.3872261483,-6.4285714286
2016-01-14,0.0001219512,1.3269230769,22,28.8064516129,16.3870967742,389,21.2,44.15,1962,32.2142857143,1.5238087813,-10.2142857143
2016-01-15,0,1.2083333333,25.5,33.3666666667,16.7,102,14.8875,44.15,1858,31.3571428571,1.5239307325,-5.8571428571
2016-01-16,0.4203896104,0.625,35.5,38.5862068966,26.1379310345,0,23.525,44.15,1960,30.9285714286,1.5235777913,4.5714285714
2016-01-17,0.3018666667,0.7291666667,34,37.2,27.0666666667,125,20.7125,44.15,1960,30.7142857143,1.9265599943,3.2857142857
2016-01-18,0.1848101266,3.8035714286,25.5,31.4333333333,21.2666666667,487,38.7625,44.15,2085,29.4285714286,1.9525007351,-3.9285714286
2016-01-19,0.00275,3.1764705882,18,26.0322580645,14.0967741935,194,43.0875,44.15,2013,27.7142857143,1.0599614641,-9.7142857143
2016-01-20,0,2.5306122449,22,27.3548387097,15.6129032258,471,38.025,44.15,1848,26.5714285714,1.0469971784,-4.5714285714
2016-01-21,0,2.1568627451,24.5,31.4193548387,15.7096774194,559,33.1625,43.0875,1768,26.0714285714,0.9099383549,-1.5714285714
2016-01-22,0,1.72,22.5,30.9677419355,15.2903225806,399,28.6625,43.0875,1938,26.4285714286,0.9098164037,-3.9285714286
2016-01-23,0.0294871795,1.8163265306,23,29,17.4666666667,0,36.1,43.0875,2235,26,0.9098164037,-3
2016-01-24,0.2204938272,4.1320754717,24,31.5483870968,15.5483870968,466,27.0125,43.0875,2235,24.2142857143,0.5189139728,-0.2142857143
2016-01-25,0,3.3962264151,29.5,37.4666666667,16.7,444,15.9125,43.0875,2576,22.7857142857,0.4375411333,6.7142857143
2016-01-26,0,2.8163265306,35.5,44.3,20.9,64,31.775,43.0875,2533,23.3571428571,0.2527310067,12.1428571429
2016-01-27,0,1,42,47.8709677419,27.4516129032,182,28.525,38.025,2403,25.8571428571,0.2499810067,16.1428571429
2016-01-28,0,0.7234042553,31,43.5333333333,18.4333333333,537,22.6125,36.1,2114,28.7142857143,0.2499810067,2.2857142857
2016-01-29,0,0.58,34.5,41.5161290323,23.7419354839,12,22.725,36.1,2092,29.6428571429,0.2499810067,4.8571428571
2016-01-30,0.0001190476,0.4489795918,35.5,40.7419354839,27.7419354839,482,29.9125,36.1,1705,31.3571428571,0.2499810067,4.1428571429
2016-01-31,0,0.4042553191,41.5,48.1612903226,31.935483871,316,23.3625,31.775,2187,33.1428571429,0.2206128748,8.3571428571
2016-02-01,0,0.2307692308,46,59.1724137931,35.5862068966,305,33.775,31.775,2037,35.6428571429,0.0001190476,10.3571428571
2016-02-02,0,0.1458333333,40.5,57.6666666667,26.6,602,19.025,33.775,1898,38,0.0001190476,2.5
2016-02-03,0.0602409639,0.1276595745,37.5,52.2413793103,27.9655172414,0,41.525,33.775,2436,38.7142857143,0.0001190476,-1.2142857143
2016-02-04,0.4911494253,0.0833333333,50,56.8333333333,36.4333333333,0,25.9875,41.525,2254,38.0714285714,0.0603600115,11.9285714286
2016-02-05,0.4074074074,1.5689655172,35.5,50.4666666667,28.4333333333,0,32,41.525,1717,40.7857142857,0.5515094368,-5.2857142857
2016-02-06,0.6410126582,7.3571428571,26.5,34.7142857143,13.25,532,21.3875,41.525,1705,40.9285714286,0.9589168442,-14.4285714286
2016-02-07,0,5.7692307692,32,40.7,17.1,577,22.6125,41.525,1755,39.6428571429,1.5998104548,-7.6428571429
2016-02-08,0.0426829268,4.5471698113,26.5,41.6,19.3,0,39.9,41.525,2016,38.2857142857,1.5998104548,-11.7857142857
